2017-11-07T15:19:33.275778,When I went on a but trip to the football game, my bus driver died and I was very sad. I feel really bad for the driver's family. We also lost the football game.
2017-11-08T15:19:33.275778,To be fair, you have to have a very high IQ to understand Rick and Morty. The humour is extremely subtle, and without a solid grasp of theoretical physics most of the jokes will go over a typical viewer’s head. There’s also Rick’s nihilistic outlook, which is deftly woven into his characterisation- his personal philosophy draws heavily from Narodnaya Volya literature, for instance. The fans understand this stuff; they have the intellectual capacity to truly appreciate the depths of these jokes, to realise that they’re not just funny- they say something deep about LIFE. As a consequence people who dislike Rick & Morty truly ARE idiots- of course they wouldn’t appreciate, for instance, the humour in Rick’s existential catchphrase “Wubba Lubba Dub Dub,” which itself is a cryptic reference to Turgenev’s Russian epic Fathers and Sons. I’m smirking right now just imagining one of those addlepated simpletons scratching their heads in confusion as Dan Harmon’s genius wit unfolds itself on their television screens. What fools.. how I pity them. 😂  And yes, by the way, i DO have a Rick & Morty tattoo. And no, you cannot see it. It’s for the ladies’ eyes only- and even then they have to demonstrate that they’re within 5 IQ points of my own (preferably lower) beforehand. Nothin personnel kid 😎
2017-11-08T16:47:48.988472,hello
2017-11-08T16:48:06.070223,hchchch
2017-11-08T16:49:22.905872,yes
2017-11-08T16:51:46.574568,hello
2017-11-08T16:51:51.914782,yes
2017-11-08T17:09:17.789834,hey
2017-11-08T17:09:24.568211,yes
2017-11-08T17:09:36.460063,yes
2017-11-08T17:09:43.065933,studying
2017-11-08T17:09:47.510250,low
2017-11-08T17:09:51.078746,sad
2017-11-08T17:10:00.694917,yes
2017-11-08T17:10:09.124208,done
2017-11-08T17:10:13.539015,nope
2017-11-08T17:29:02.724087,Helloo
2017-11-08T17:29:05.304558,Hello
2017-11-08T17:29:12.529006,What can you do
2017-11-08T17:29:21.608749,What can you do?
2017-11-08T17:29:24.618530,yes
2017-11-08T17:29:28.645901,hello
2017-11-08T17:32:26.710320,hey
2017-11-08T17:38:22.608756,hello
2017-11-08T17:47:53.209447,hello
2017-11-08T17:48:21.392221,what can you do?
2017-11-08T17:49:30.368605,hi
2017-11-08T17:49:36.233499,what do you do
2017-11-08T17:49:41.077440,yes
2017-11-08T17:49:47.356336,yes
2017-11-08T17:49:56.037961,doing homework
2017-11-08T17:50:05.044089,hey
2017-11-08T17:50:11.491338,what can you do
2017-11-08T17:50:14.351836,yes
2017-11-08T17:50:16.774415,yes
2017-11-08T17:50:20.595941,at job
2017-11-08T17:50:26.570542,a bit down
2017-11-08T17:50:37.254028,happy
2017-11-08T17:51:09.221010,i am upset
2017-11-08T17:51:12.860711,yes
2017-11-08T17:52:05.283465,gfdtdj
2017-11-08T17:52:09.270557,hjdhfdhhdf
2017-11-08T17:52:27.173854,okay
2017-11-08T17:52:29.945953,nope
2017-11-08T17:58:52.844087,hi
2017-11-08T17:59:00.047355,what can you do
2017-11-08T17:59:03.244526,yes
2017-11-08T17:59:23.124441,yes
2017-11-08T17:59:29.608343,i am studying
2017-11-08T17:59:36.869314,its a bit low
2017-11-08T17:59:42.480760,What can you do?
2017-11-08T17:59:44.469324,i feel sad
2017-11-08T17:59:47.733269,yes
2017-11-08T17:59:50.673076,jfyfyf
2017-11-08T17:59:52.318454,jfcjc
2017-11-08T17:59:52.802115,Hello
2017-11-08T17:59:53.976671,jyfccf
2017-11-08T17:59:58.402837,I am sad
2017-11-08T18:00:26.832875,I feel sad
2017-11-08T18:00:32.475334,I feel sad
2017-11-08T18:00:34.654532,okay. done... weirdo
2017-11-08T18:00:42.962218,nope
2017-11-08T19:33:02.440880,hey
2017-11-08T19:33:09.816856,what can you do
2017-11-08T19:33:18.158238,yes
2017-11-08T19:33:44.081507,yes
2017-11-08T19:33:51.861700,studying
2017-11-08T19:33:56.789441,low
2017-11-08T19:34:01.311625,sad
2017-11-08T19:34:07.510651,yes
2017-11-08T19:34:17.305901,okay done
2017-11-08T19:34:23.768881,nope
2017-11-08T19:34:50.480921,i am upset
2017-11-08T19:35:02.413411,yes
